id,gender,articleType,usage
45349,Women,Heels,Casual
15439,Women,Handbags,Casual
59716,Women,Nightdress,Casual
37769,Men,Shirts,Casual
11099,Women,Leggings,Ethnic
4852,Unisex,Casual Shoes,Casual
5980,Men,Shirts,Casual
54009,Women,Handbags,Casual
18326,Men,Shirts,Casual
2399,Men,Casual Shoes,Casual
9771,Men,Jackets,Casual
48456,Men,Tshirts,Casual
23967,Men,Tshirts,Casual
49584,Women,Heels,Casual
35802,Women,Heels,Casual
6739,Unisex,Flip Flops,Casual
43882,Women,Flats,Casual
29461,Women,Free Gifts,Casual
42950,Men,Belts,Casual
17994,Women,Track Pants,Sports
13508,Men,Tshirts,Casual
19032,Women,Flats,Casual
49742,Men,Ties,Formal
16846,Men,Sunglasses,Casual
31658,Men,Shirts,Casual
8465,Girls,Tshirts,Casual
2963,Men,Sports Shoes,Sports
28775,Women,Kurtis,Ethnic
52138,Women,Tshirts,Casual
25856,Women,Kurtas,Ethnic
24984,Men,Tshirts,Casual
20518,Women,Handbags,Casual
33933,Women,Watches,Casual
52904,Women,Sarees,Ethnic
56598,Women,Kajal and Eyeliner,Casual
44861,Men,Tshirts,Casual
11851,Men,Flip Flops,Casual
5148,Women,Tshirts,Casual
25258,Women,Handbags,Casual
39607,Women,Heels,Casual
5974,Men,Shirts,Casual
57678,Women,Face Moisturisers,
34924,Women,Dupatta,Ethnic
9785,Women,Track Pants,Sports
49570,Men,Belts,Formal
22841,Men,Casual Shoes,Casual
42198,Women,Tunics,Casual
19200,Men,Shirts,Casual
34118,Girls,Shorts,Casual
28547,Men,Tshirts,Casual
43876,Men,Casual Shoes,Casual
29495,Women,Watches,Casual
16248,Women,Flip Flops,Casual
46538,Women,Watches,Casual
55913,Women,Nail Polish,Casual
58254,Women,Clutches,Casual
33759,Women,Tops,Casual
11409,Men,Tshirts,Casual
15895,Girls,Flip Flops,Casual
39263,Men,Formal Shoes,Formal
41379,Women,Tops,Casual
49114,Women,Lipstick,Casual
19664,Men,Tshirts,Casual
54499,Women,Handbags,Casual
49928,Women,Sarees,Ethnic
31832,Men,Watches,Casual
26885,Women,Tops,Casual
27957,Men,Trunk,Casual
50039,Women,Bra,Casual
28123,Men,Briefs,Casual
7875,Men,Shorts,Sports
19456,Men,Tshirts,Casual
49326,Women,Watches,Casual
18584,Women,Socks,Casual
27359,Men,Tshirts,Casual
7049,Men,Shirts,Casual
12882,Men,Sports Shoes,Sports
13950,Women,Tops,Casual
57812,Women,Jumpsuit,Casual
14349,Women,Heels,Casual
41977,Boys,Shorts,Casual
36019,Men,Belts,Casual
40099,Men,Tshirts,Casual
20940,Women,Flip Flops,Casual
38183,Women,Sunglasses,Casual
59988,Women,Dresses,Party
21892,Women,Kurtas,Ethnic
36825,Women,Kurtas,Ethnic
54036,Women,Handbags,Casual
18319,Men,Shirts,Casual
48469,Women,Dresses,Casual
43081,Women,Track Pants,Casual
30573,Men,Sunglasses,Casual
3274,Men,Tshirts,Casual
42153,Men,Tshirts,Casual
12623,Men,Tshirts,Casual
47421,Women,Handbags,Casual
6706,Women,Tshirts,Casual
23164,Men,Tshirts,Casual
50496,Men,Innerwear Vests,Casual
51544,Women,Watches,Casual
16283,Men,Tshirts,Casual
35001,Women,Stoles,Ethnic
45376,Women,Heels,Casual
4051,Men,Tshirts,Casual
15406,Men,Sports Shoes,Sports
59729,Women,Shapewear,Casual
5183,Men,Tshirts,Casual
25293,Women,Handbags,Casual
32224,Women,Kurtas,Ethnic
40604,Women,Kurtas,Ethnic
10174,Men,Casual Shoes,Casual
24341,Men,Tshirts,Sports
21401,Men,Tshirts,Casual
15634,Men,Tshirts,Casual
45144,Women,Watches,Casual
4263,Women,Tshirts,Casual
37564,Girls,Innerwear Vests,Casual
44096,Men,Deodorant,Casual
53021,Women,Sarees,Ethnic
11294,Men,Jeans,Casual
56553,Women,Lip Gloss,
57481,Men,Casual Shoes,Casual
10346,Women,Tshirts,Casual
24173,Women,Kurtis,Ethnic
40436,Women,Tops,Casual
2194,Men,Tshirts,Sports
30741,Men,Nehru Jackets,Ethnic
12411,Men,Wallets,Casual
26624,Women,Sports Shoes,Sports
3046,Men,Tshirts,Casual
31693,Men,Formal Shoes,Formal
49789,Men,Caps,Casual
17163,Men,Shirts,Casual
47613,Women,Heels,Casual
18917,Men,Shirts,Casual
6534,Women,Tshirts,Sports
35233,Men,Formal Shoes,Casual
51776,Women,Briefs,Casual
22284,Women,Heels,Casual
53445,Women,Flip Flops,Casual
38974,Men,Shirts,Formal
15250,Men,Casual Shoes,Casual
4607,Unisex,Backpacks,Casual
10722,Men,Tshirts,Casual
24517,Women,Kurtas,Ethnic
38148,Unisex,Backpacks,Casual
58891,Men,Ties,Casual
41180,Women,Tshirts,Casual
32472,Unisex,Socks,Sports
59943,Men,Casual Shoes,Casual
56137,Women,Eyeshadow,Casual
12075,Women,Kurtas,Ethnic
26240,Men,Shorts,Sports
3422,Men,Tshirts,Casual
42705,Women,Flats,Casual
9118,Women,Sports Shoes,Sports
30325,Men,Tshirts,Casual
27392,Men,Tshirts,Casual
54660,Women,Watches,Casual
12849,Girls,Dresses,Casual
35657,Men,Formal Shoes,Casual
7082,Unisex,Backpacks,Casual
9924,Women,Handbags,Casual
17507,Men,Tshirts,Casual
47277,Men,Boxers,Casual
34785,Men,Sports Sandals,Casual
6150,Unisex,Sports Shoes,Sports
3610,Unisex,Casual Shoes,Casual
42537,Women,Kurtas,Ethnic
12247,Men,Shirts,Formal
55580,Women,Compact,Casual
26072,Men,Shirts,Formal
13395,Men,Shirts,Casual
30117,Men,Tshirts,Casual
35465,Men,Casual Shoes,Casual
47045,Women,Salwar,Ethnic
6362,Men,Casual Shoes,Casual
23500,Men,Sports Shoes,Sports
17735,Unisex,Flip Flops,Casual
53677,Women,Handbags,Casual
20385,Women,Handbags,Casual
37332,Women,Watches,Casual
45712,Men,Perfume and Body Mist,Casual
4435,Men,Tshirts,Casual
21257,Unisex,Duffel Bag,Casual
15062,Men,Sandals,Casual
40260,Men,Shirts,Casual
10510,Women,Tshirts,Casual
24725,Unisex,Backpacks,Casual
56305,Women,Briefs,Casual
32640,Men,Tshirts,Sports
5721,Men,Tshirts,Casual
44406,Men,Sports Shoes,Sports
38980,Men,Shirts,Formal
58059,Women,Earrings,Casual
14376,Women,Flats,Casual
20143,Men,Shirts,Casual
21091,Men,Casual Shoes,Casual
52563,Women,Clutches,Casual
39852,Girls,Tops,Casual
36026,Men,Belts,Formal
57011,Women,Flats,Casual
33554,Men,Shirts,Casual
58865,Men,Cufflinks,Casual
25431,Men,Socks,Casual
11604,Women,Kurtas,Ethnic
19469,Men,Shirts,Casual
12081,Women,Kurtas,Ethnic
43623,Women,Tops,Casual
2504,Men,Casual Shoes,Casual
6998,Men,Tshirts,Casual
13153,Men,Tshirts,Casual
54694,Women,Kurtas,Casual
7076,Unisex,Backpacks,Casual
46351,Men,Shirts,Casual
16421,Men,Tshirts,Casual
8802,Men,Shirts,Casual
22614,Men,Tshirts,Sports
50234,Women,Free Gifts,Casual
47283,Men,Tshirts,Casual
34771,Women,Handbags,Casual
55574,Women,Compact,Casual
26086,Men,Shirts,Formal
27154,Men,Shirts,Formal
18789,Men,Wallets,Casual
13361,Women,Casual Shoes,Casual
43411,Women,Flats,Casual
28920,Men,Laptop Bag,Casual
16613,Men,Trousers,Formal
49917,Women,Sarees,Ethnic
7244,Men,Formal Shoes,Formal
35491,Men,Formal Shoes,Formal
46163,Women,Necklace and Chains,Ethnic
27968,Men,Innerwear Vests,Casual
6396,Men,Sandals,Casual
34543,Men,Formal Shoes,Formal
50006,Women,Bra,Sports
53683,Women,Handbags,Casual
14144,Men,Cufflinks,Formal
20371,Women,Capris,Sports
5513,Men,Tshirts,Casual
44634,Men,Tshirts,Casual
15096,Women,Kurtas,Ethnic
52751,Women,Deodorant,Casual
14978,Men,Belts,Casual
33766,Men,Casual Shoes,Casual
40294,Unisex,Flip Flops,Casual
25603,Men,Watches,Casual
11436,Women,Tshirts,Casual
41346,Men,Jeans,Casual
13705,Men,Tshirts,Casual
43075,Women,Capris,Sports
30587,Men,Tshirts,Sports
31455,Men,Tshirts,Sports
3280,Men,Tshirts,Casual
8668,Unisex,Sunglasses,Casual
55110,Women,Compact,Casual
28578,Men,Watches,Casual
43849,Women,Earrings,Ethnic
50462,Men,Briefs,Casual
22042,Women,Kurtas,Ethnic
46507,Men,Watches,Casual
45382,Women,Flats,Casual
36670,Women,Handbags,Casual
52335,Women,Clutches,Casual
14520,Men,Shirts,Formal
20715,Men,Casual Shoes,Smart Casual
5177,Men,Tshirts,Casual
44250,Women,Handbags,Casual
25267,Women,Handbags,Casual
4899,Women,Tshirts,Casual
56795,Men,Jeans,Casual
11052,Men,Shirts,Casual
41722,Women,Heels,Casual
39638,Men,Sports Shoes,Sports
33302,Boys,Tshirts,Casual
10180,Men,Flip Flops,Casual
57647,Women,Nail Polish,
52107,Women,Kurtas,Ethnic
25869,Unisex,Backpacks,Casual
4297,Men,Tshirts,Casual
36442,Men,Casual Shoes,Casual
5345,Men,Sports Shoes,Sports
37590,Girls,Innerwear Vests,Casual
14712,Men,Shirts,Formal
20527,Women,Handbags,Casual
25055,Men,Accessory Gift Set,Formal
11260,Women,Skirts,Casual
57475,Men,Sandals,Casual
24187,Men,Casual Shoes,Casual
33130,Women,Heels,Casual
2160,Men,Tshirts,Casual
9588,Men,Shirts,Formal
27702,Women,Handbags,Casual
13537,Men,Casual Shoes,Casual
55322,Women,Face Moisturisers,Casual
16879,Unisex,Sunglasses,Casual
42395,Women,Tshirts,Casual
50650,Men,Lounge Pants,Casual
17197,Men,Sweaters,Casual
34315,Men,Tshirts,Casual
7412,Women,Kurtas,Ethnic
19831,Men,Shirts,Casual
46735,Men,Watches,Casual
16045,Men,Shirts,Casual
49321,Men,Watches,Casual
18583,Women,Socks,Casual
16419,Men,Tshirts,Casual
12885,Men,Sports Shoes,Sports
13957,Women,Tops,Casual
34749,Men,Casual Shoes,Casual
28316,Men,Casual Shoes,Casual
53489,Women,Bra,Sports
58061,Women,Earrings,Casual
5719,Men,Tshirts,Casual
57815,Women,Tops,Casual
41970,Boys,Tshirts,Casual
38184,Women,Sunglasses,Casual
20947,Women,Flip Flops,Casual
57029,Women,Tops,Casual
21895,Women,Kurtas,Ethnic
39056,Men,Cufflinks,Formal
58253,Women,Clutches,Casual
20349,Women,Tunics,Casual
59381,Women,Kurtas,Ethnic
14940,Men,Shorts,Casual
39264,Men,Formal Shoes,Formal
15892,Girls,Casual Shoes,Casual
19663,Women,Tops,Casual
46967,Women,Handbags,Casual
8234,Women,Handbags,Casual
49113,Women,Foundation and Primer,Casual
28918,Men,Laptop Bag,Casual
13359,Men,Casual Shoes,Casual
26882,Women,Tshirts,Casual
31835,Men,Watches,Casual
28124,Men,Briefs,Casual
27950,Men,Trunk,Casual
47089,Boys,Flip Flops,Casual
11856,Men,Flip Flops,Casual
44268,Men,Wallets,Formal
58637,Men,Socks,Casual
14518,Men,Shirts,Formal
39600,Women,Heels,Casual
5973,Men,Shirts,Casual
9782,Men,Shorts,Casual
27508,Women,Bra,Casual
34923,Women,Dupatta,Ethnic
55128,Women,Nail Polish,Casual
8650,Men,Sunglasses,Casual
22846,Men,Casual Shoes,Casual
49577,Women,Flats,Casual
43871,Men,Casual Shoes,Casual
28540,Men,Jackets,Sports
7618,Men,Wallets,Casual
55914,Women,Nail Polish,Casual
51588,Women,Jeggings,Casual
29492,Women,Watches,Casual
17993,Women,Track Pants,Sports
2158,Men,Tshirts,Casual
16841,Women,Sunglasses,Casual
8462,Women,Tops,Casual
49745,Men,Ties,Formal
19035,Women,Heels,Casual
28772,Women,Kurtis,Ethnic
50668,Men,Lounge Pants,Sports
2964,Men,Casual Shoes,Casual
22248,Men,Sandals,Casual
19809,Men,Sweaters,Casual
45188,Women,Watches,Casual
25851,Women,Kurtas,Ethnic
33934,Men,Tshirts,Casual
11258,Women,Tops,Sports
41528,Men,Belts,Casual
52903,Women,Sarees,Ethnic
33108,Women,Heels,Casual
44866,Men,Tshirts,Casual
59711,Women,Briefs,Casual
4069,Men,Casual Shoes,Casual
4855,Unisex,Casual Shoes,Casual
5987,Men,Shirts,Casual
24379,Women,Kurtas,Ethnic
48451,Men,Tshirts,Casual
9776,Men,Track Pants,Casual
18321,Men,Shirts,Casual
49583,Women,Heels,Casual
43885,Women,Casual Shoes,Casual
17369,Men,Accessory Gift Set,Formal
47419,Women,Handbags,Casual
35039,Women,Kurtas,Ethnic
42957,Men,Belts,Casual
29466,Men,Watches,Casual
17967,Men,Sandals,Casual
30779,Men,Kurtas,Ethnic
8496,Women,Skirts,Casual
12429,Men,Casual Shoes,Casual
28786,Men,Shirts,Casual
3842,Women,Flats,Casual
16089,Men,Sunglasses,Casual
21439,Women,Caps,Casual
32812,Women,Heels,Casual
59523,Women,Earrings,Casual
53019,Women,Sarees,Ethnic
5389,Unisex,Sports Shoes,Sports
24977,Men,Tshirts,Casual
45940,Men,Watches,Casual
25099,Women,Belts,Casual
1729,Unisex,Casual Shoes,Casual
53825,Women,Kurta Sets,Ethnic
44892,Men,Tshirts,Casual
26278,Men,Tshirts,Casual
54658,Women,Watches,Casual
18577,Women,Tshirts,Casual
6954,Women,Tops,Casual
48207,Men,Sunglasses,Casual
9120,Men,Sports Shoes,Sports
29230,Women,Sports Sandals,Casual
12871,Men,Formal Shoes,Formal
6168,Men,Tshirts,Casual
56933,Women,Heels,Casual
41984,Boys,Tshirts,Casual
15268,Women,Casual Shoes,Casual
59147,Women,Heels,Casual
38170,Women,Sunglasses,Casual
37904,Unisex,Perfume and Body Mist,Casual
1943,Unisex,Duffel Bag,Casual
59375,Women,Kurtas,Ethnic
38342,Girls,Tops,Casual
40258,Men,Shirts,Casual
15866,Unisex,Casual Shoes,Casual
39290,Men,Casual Shoes,Casual
19697,Men,Shirts,Casual
3628,Men,Sandals,Casual
51924,Women,Handbags,Casual
48035,Men,Watches,Casual
27198,Women,Dresses,Casual
18745,Women,Tops,Casual
7288,Men,Tshirts,Casual
26876,Women,Tops,Casual
51118,Women,Free Gifts,Ethnic
29002,Men,Backpacks,Casual
48809,Men,Pendant,Casual
23538,Men,Perfume and Body Mist,Casual
30913,Women,Kurtis,Ethnic
4290,Men,Tshirts,Casual
36445,Men,Sports Shoes,Sports
52100,Women,Kurtas,Ethnic
14715,Men,Shirts,Formal
5342,Men,Casual Shoes,Casual
37597,Boys,Tshirts,Casual
11267,Men,Trousers,Formal
41517,Men,Sunglasses,Casual
33137,Women,Heels,Casual
24180,Unisex,Casual Shoes,Casual
44859,Men,Tshirts,Casual
13530,Men,Mufflers,Casual
2167,Men,Shirts,Casual
43240,Men,Sports Shoes,Sports
42392,Women,Tshirts,Casual
31660,Men,Shirts,Casual
55325,Women,Hair Colour,Casual
50657,Men,Lounge Shorts,Sports
17190,Men,Shirts,Casual
22277,Women,Heels,Casual
16042,Men,Shirts,Casual
51785,Women,Bra,Casual
3889,Men,Tshirts,Casual
46732,Boys,Shorts,Casual
7415,Women,Kurtas,Ethnic
19836,Men,Shirts,Casual
2355,Unisex,Footballs,Sports
43072,Unisex,Caps,Casual
13702,Men,Sports Shoes,Sports
27537,Men,Shirts,Casual
19238,Unisex,Duffel Bag,Casual
55117,Women,Foundation and Primer,Casual
49548,Women,Clutches,Casual
31452,Men,Tshirts,Sports
3287,Men,Tshirts,Casual
50465,Men,Briefs,Casual
23197,Men,Shirts,Casual
34120,Men,Sandals,Casual
46500,Men,Watches,Casual
22045,Women,Kurtas,Ethnic
52332,Women,Wallets,Casual
11869,Men,Formal Shoes,Formal
36677,Women,Handbags,Casual
45385,Women,Flats,Casual
44257,Women,Wallets,Casual
5170,Men,Tshirts,Casual
58608,Women,Earrings,Casual
14527,Men,Shirts,Formal
41725,Women,Heels,Casual
11055,Men,Shirts,Casual
25260,Women,Handbags,Casual
10187,Men,Shirts,Casual
57640,Women,Nail Polish,
33305,Boys,Tshirts,Casual
46958,Boys,Flip Flops,Casual
55573,Women,Concealer,Casual
31036,Men,Tshirts,Casual
28927,Men,Tshirts,Casual
13366,Women,Casual Shoes,Casual
27153,Men,Shirts,Formal
46164,Women,Necklace and Chains,Casual
7243,Men,Formal Shoes,Formal
35496,Men,Sandals,Casual
16614,Men,Trousers,Formal
50001,Women,Bra,Sports
6391,Women,Flats,Casual
44633,Women,Tshirts,Sports
5514,Men,Tshirts,Casual
20376,Women,Jackets,Casual
53684,Women,Handbags,Casual
1988,Women,Tshirts,Sports
15091,Women,Tunics,Casual
52756,Women,Handbags,Casual
36213,Girls,Tops,Casual
40293,Unisex,Flip Flops,Casual
33761,Women,Tshirts,Casual
38389,Unisex,Tshirts,Sports
11431,Women,Tshirts,Casual
25604,Men,Watches,Casual
20144,Men,Shirts,Casual
14371,Women,Heels,Casual
38987,Boys,Tshirts,Casual
44401,Men,Sports Shoes,Sports
5726,Men,Sports Shoes,Sports
36021,Men,Belts,Formal
39855,Boys,Tshirts,Casual
52564,Women,Clutches,Casual
20978,Women,Belts,Casual
58862,Men,Cufflinks,Casual
33553,Men,Shirts,Casual
57016,Men,Briefs,Casual
11603,Women,Kurtas,Ethnic
25436,Men,Socks,Casual
31204,Men,Accessory Gift Set,Casual
12086,Women,Kurtas,Ethnic
13154,Men,Tshirts,Casual
54693,Women,Kurtas,Ethnic
27361,Men,Tshirts,Casual
2503,Men,Casual Shoes,Casual
43624,Women,Tops,Casual
22613,Men,Tshirts,Sports
16426,Men,Tshirts,Casual
8805,Men,Shirts,Casual
7071,Unisex,Backpacks,Casual
13968,Men,Casual Shoes,Casual
34776,Women,Handbags,Casual
47284,Women,Tshirts,Casual
50233,Women,Sunglasses,Casual
28329,Men,Sandals,Casual
26075,Men,Shirts,Formal
55587,Women,Lip Gloss,Casual
42530,Women,Kurtas,Ethnic
3617,Men,Tshirts,Sports
13392,Men,Shirts,Casual
46190,Women,Jewellery Set,Casual
26849,Men,Perfume and Body Mist,Casual
35462,Men,Casual Shoes,Casual
17732,Men,Sports Shoes,Sports
48836,Women,Pendant,Casual
47042,Women,Salwar,Ethnic
37335,Women,Watches,Casual
20382,Women,Kurtas,Ethnic
53670,Women,Handbags,Casual
58298,Men,Socks,Sports
15065,Men,Formal Shoes,Formal
21250,Unisex,Duffel Bag,Casual
4432,Men,Tshirts,Casual
45715,Men,Deodorant,Casual
24722,Men,Sports Shoes,Sports
10517,Men,Sports Shoes,Sports
40267,Men,Tshirts,Casual
15859,Unisex,Flip Flops,Casual
32647,Boys,Tshirts,Sports
56302,Women,Bra,Casual
38973,Men,Shirts,Formal
14385,Women,Heels,Casual
53442,Women,Flip Flops,Casual
4600,Unisex,Duffel Bag,Casual
15257,Women,Casual Shoes,Casual
59178,Men,Casual Shoes,Casual
40055,Men,Tshirts,Sports
58896,Men,Ties,Casual
24510,Women,Kurtas,Ethnic
10725,Women,Handbags,Casual
59944,Men,Casual Shoes,Casual
32475,Men,Tshirts,Casual
3425,Men,Tshirts,Casual
12072,Women,Kurtas,Ethnic
54667,Men,Watches,Casual
18548,Women,Casual Shoes,Casual
30322,Men,Tshirts,Casual
48238,Boys,Tshirts,Casual
35650,Men,Formal Shoes,Formal
7085,Women,Wallets,Casual
34782,Women,Handbags,Casual
6157,Men,Tshirts,Casual
47270,Men,Boxers,Casual
9923,Unisex,Handbags,Casual
17500,Men,Tshirts,Casual
23735,Women,Sunglasses,Casual
4264,Women,Tshirts,Casual
45143,Men,Watches,Casual
15633,Men,Tshirts,Sports
21406,Men,Tshirts,Casual
53026,Women,Sarees,Ethnic
24948,Women,Tshirts,Casual
44091,Men,Perfume and Body Mist,Casual
37563,Girls,Rompers,Casual
11293,Men,Jeans,Casual
56554,Women,Lip Gloss,
32011,Men,Socks,Casual
40431,Women,Dresses,Casual
24174,Women,Kurtis,Ethnic
10341,Men,Tshirts,Casual
2193,Men,Shorts,Sports
30746,Men,Kurtas,Ethnic
42366,Women,Shirts,Casual
31694,Women,Kurtas,Ethnic
26623,Women,Sports Shoes,Sports
12416,Men,Wallets,Casual
18910,Men,Flip Flops,Casual
6533,Unisex,Laptop Bag,Casual
47614,Women,Heels,Casual
17164,Men,Shirts,Casual
51771,Men,Wallets,Casual
35234,Men,Formal Shoes,Formal
30574,Men,Sunglasses,Casual
54031,Women,Handbags,Casual
26411,Men,Shirts,Casual
12624,Men,Tshirts,Casual
3273,Men,Tshirts,Casual
17356,Men,Flip Flops,Casual
50491,Men,Trunk,Casual
23163,Men,Tshirts,Casual
6701,Men,Tshirts,Casual
47426,Women,Wallets,Casual
35006,Women,Stoles,Ethnic
51543,Women,Watches,Casual
16284,Men,Tshirts,Casual
15401,Men,Casual Shoes,Casual
4056,Men,Tshirts,Casual
45371,Women,Heels,Casual
37751,Men,Shirts,Casual
5184,Men,Tshirts,Casual
32223,Women,Kurtas,Ethnic
25294,Women,Handbags,Casual
24346,Men,Tracksuits,Sports
10173,Men,Sandals,Casual
40603,Women,Kurtas,Ethnic
19231,Men,Ties,Formal
8666,Unisex,Sunglasses,Casual
49541,Women,Handbags,Casual
22870,Men,Casual Shoes,Casual
48493,Women,Skirts,Casual
30589,Men,Tshirts,Casual
34915,Women,Dupatta,Ethnic
55922,Women,Nail Polish,Casual
46509,Men,Watches,Casual
42995,Women,Sports Shoes,Sports
28576,Men,Watches,Casual
34129,Men,Belts,Formal
5179,Men,Tshirts,Casual
11860,Men,Flip Flops,Casual
5945,Men,Shirts,Casual
57649,Women,Nail Polish,
39636,Men,Sports Shoes,Sports
25269,Women,Handbags,Casual
4897,Women,Tops,Casual
33902,Men,Watches,Casual
20529,Women,Mobile Pouch,Casual
25867,Unisex,Backpacks,Casual
4299,Men,Tshirts,Casual
52109,Women,Kurtas,Ethnic
24189,Unisex,Casual Shoes,Casual
44850,Men,Tshirts,Casual
45982,Women,Tops,Casual
52935,Women,Sarees,Ethnic
16877,Unisex,Sunglasses,Casual
8454,Women,Tops,Casual
49773,Women,Kurtas,Ethnic
19003,Women,Sweatshirts,Casual
13539,Women,Heels,Casual
43249,Women,Jeans,Casual
9586,Unisex,Handbags,Casual
3880,Men,Tshirts,Casual
29696,Men,Shirts,Formal
28744,Women,Kurtas,Ethnic
17199,Men,Sweaters,Casual
36028,Men,Belts,Casual
59185,Men,Sandals,Casual
58057,Women,Earrings,Casual
14378,Women,Heels,Casual
57823,Women,Tshirts,Casual
44408,Men,Sports Shoes,Sports
36814,Women,Kurtas,Ethnic
20971,Men,Belts,Casual
27368,Men,Tshirts,Casual
6996,Men,Tshirts,Casual
8030,Men,Track Pants,Sports
7844,Women,Sports Shoes,Sports
13961,Women,Sweaters,Casual
28320,Men,Sandals,Casual
7078,Unisex,Backpacks,Casual
50834,Men,Belts,Casual
2738,Boys,Tshirts,Casual
18787,Men,Wallets,Casual
19655,Women,Tshirts,Casual
46951,Women,Perfume and Body Mist,Casual
26088,Men,Shirts,Formal
8202,Men,Tshirts,Casual
49125,Women,Nail Polish,Casual
28112,Men,Trunk,Casual
50008,Women,Bra,Sports
27966,Men,Innerwear Vests,Casual
6398,Men,Sandals,Casual
49919,Women,Sarees,Ethnic
15098,Women,Kurtas,Ethnic
58265,Women,Handbags,Casual
1981,Women,Shorts,Casual
41348,Men,Jeans,Casual
39252,Men,Casual Shoes,Casual
11438,Women,Tops,Casual
38380,Men,Belts,Casual
14976,Men,Belts,Formal
33768,Men,Casual Shoes,Casual
56905,Women,Heels,Casual
4609,Unisex,Backpacks,Casual
52599,Women,Clutches,Casual
56139,Women,Eyeshadow,Casual
38146,Unisex,Caps,Casual
37932,Women,Tunics,Casual
24519,Women,Kurtas,Ethnic
18541,Women,Flats,Casual
6962,Men,Shirts,Casual
48231,Women,Sunglasses,Casual
9116,Women,Casual Shoes,Sports
19493,Men,Briefs,Casual
47279,Men,Formal Shoes,Formal
13995,Women,Jackets,Sports
17509,Men,Tshirts,Casual
29206,Men,Socks,Sports
12847,Boys,Tshirts,Casual
35659,Men,Casual Shoes,Casual
30119,Men,Tshirts,Casual
18773,Men,Ties,Formal
12249,Men,Shirts,Formal
51912,Women,Handbags,Casual
42539,Women,Kurtas,Ethnic
29808,Men,Shirts,Casual
30925,Women,Skirts,Ethnic
27992,Men,Briefs,Casual
29034,Unisex,Caps,Casual
21259,Unisex,Backpacks,Casual
58291,Men,Socks,Sports
53679,Women,Handbags,Casual
15850,Unisex,Sandals,Casual
14982,Men,Belts,Casual
38374,Men,Belts,Casual
26418,Men,Shirts,Casual
8692,Women,Sunglasses,Casual
22884,Men,Sandals,Casual
48467,Women,Dresses,Casual
23956,Men,Shirts,Casual
18317,Men,Shirts,Casual
29450,Men,Watches,Casual
42961,Men,Belts,Formal
28582,Men,Watches,Casual
50498,Men,Innerwear Vests,Casual
54804,Women,Handbags,Casual
6708,Men,Shirts,Casual
37758,Men,Shirts,Casual
15408,Men,Sports Shoes,Sports
59727,Women,Bra,Casual
45378,Women,Flats,Casual
11894,Men,Sandals,Casual
4863,Men,Tshirts,Sports
24941,Girls,Tops,Casual
44098,Men,Perfume and Body Mist,Casual
25893,Women,Tops,Casual
59515,Women,Pendant,Casual
32824,Women,Heels,Casual
38522,Men,Casual Shoes,Casual
53813,Women,Tunics,Casual
10348,Women,Tshirts,Casual
45976,Women,Tops,Casual
3048,Men,Tshirts,Casual
16883,Men,Sunglasses,Casual
49787,Men,Caps,Casual
48655,Women,Earrings,Casual
9572,Unisex,Travel Accessory,Casual
17951,Unisex,Caps,Casual
3874,Men,Tshirts,Casual
51778,Women,Camisoles,Casual
18919,Men,Shirts,Casual
59388,Women,Flats,Casual
21292,Women,Sunglasses,Casual
36225,Men,Casual Shoes,Casual
20340,Men,Tshirts,Casual
32685,Women,Clutches,Party
41377,Women,Tops,Casual
11407,Women,Shirts,Casual
25632,Women,Watches,Casual
57212,Women,Jeggings,Casual
14949,Men,Tshirts,Casual
33757,Women,Tops,Casual
2707,Girls,Dresses,Casual
43420,Men,Jeans,Casual
54497,Women,Handbags,Casual
13350,Women,Jeans,Casual
27165,Men,Shirts,Formal
12282,Men,Shirts,Formal
55545,Women,Kajal and Eyeliner,Casual
