id,articleType,usage
6770,Tshirts,Casual
42125,Casual Shoes,Casual
3202,Tshirts,Casual
12655,Tshirts,Casual
9738,Shirts,Smart Casual
35245,Socks,Casual
6542,Tshirts,Sports
34397,Tshirts,Casual
12467,Ties,Formal
30737,Waistcoat,Ethnic
27780,Wallets,Casual
24105,Flip Flops,Casual
10330,Belts,Casual
41592,Shirts,Casual
15642,Track Pants,Sports
45132,Watches,Casual
40686,Casual Shoes,Casual
14556,Casual Shoes,Casual
44226,Tshirts,Casual
5101,Tshirts,Casual
11818,Casual Shoes,Casual
16201,Tshirts,Casual
7656,Socks,Casual
6784,Shirts,Casual
26494,Tshirts,Casual
27546,Shirts,Casual
2324,Tshirts,Casual
46743,Track Pants,Sports
19847,Shirts,Casual
22206,Shirts,Casual
16033,Shirts,Casual
50626,Briefs,Casual
34363,Tshirts,Casual
31611,Shirts,Formal
2116,Track Pants,Sports
43231,Sports Shoes,Sports
27774,Wallets,Casual
11216,Watches,Casual
25023,Tshirts,Sports
14764,Shirts,Formal
36434,Casual Shoes,Casual
17585,Sunglasses,Sports
28358,Sunglasses,Casual
13919,Sports Shoes,Sports
46327,Sports Shoes,Sports
7000,Tshirts,Casual
16457,Shirts,Casual
51390,Boxers,Casual
13125,Formal Shoes,Formal
31275,Tshirts,Casual
11672,Shirts,Casual
25447,Casual Shoes,Casual
39824,Sandals,Casual
14300,Tshirts,Casual
33710,Casual Shoes,Casual
36262,Night suits,Casual
14132,Tshirts,Sports
5565,Tshirts,Casual
34535,Formal Shoes,Formal
49961,Tshirts,Casual
46115,Casual Shoes,Casual
7232,Formal Shoes,Formal
13317,Sweatshirts,Casual
3692,Sports Shoes,Sports
31047,Shirts,Casual
46929,Perfume and Body Mist,Casual
46549,Watches,Smart Casual
28536,Tshirts,Sports
19271,Watches,Casual
12699,Sports Shoes,Sports
22830,Casual Shoes,Casual
49501,Casual Shoes,Casual
39676,Casual Shoes,Casual
58641,Socks,Casual
11820,Casual Shoes,Casual
38596,Tshirts,Casual
39444,Tshirts,Casual
33942,Tshirts,Casual
58473,Wallets,Casual
49733,Ties,Formal
43209,Watches,Casual
39020,Watches,Casual
20931,Backpacks,Casual
37986,Tshirts,Casual
14338,Sports Shoes,Sports
44448,Sandals,Casual
28360,Sunglasses,Casual
7038,Casual Shoes,Casual
27328,Deodorant,Casual
49357,Casual Shoes,Casual
19427,Shirts,Casual
7804,Casual Shoes,Casual
28152,Innerwear Vests,Casual
29080,Belts,Casual
49959,Shorts,Casual
22468,Shirts,Casual
2778,Tshirts,Casual
8242,Sports Shoes,Sports
39212,Formal Shoes,Formal
11478,Tshirts,Casual
14936,Shorts,Casual
58225,Tshirts,Casual
21817,Wallets,Casual
4649,Sandals,Casual
59131,Jackets,Casual
47239,Casual Shoes,Casual
17549,Shirts,Formal
29246,Tshirts,Sports
18501,Tshirts,Sports
8084,Sports Shoes,Sports
26800,Shirts,Formal
29074,Backpacks,Casual
30159,Wallets,Casual
12209,Tshirts,Casual
29848,Trousers,Casual
15810,Briefs,Casual
59303,Shirts,Casual
21219,Tshirts,Casual
53639,Casual Shoes,Casual
29410,Watches,Casual
6748,Sports Shoes,Sports
9700,Formal Shoes,Formal
48427,Tshirts,Casual
18357,Socks,Casual
54078,Sports Shoes,Sports
39682,Sports Shoes,Sports
37718,Tshirts,Casual
40478,Sandals,Casual
38562,Shorts,Sports
10308,Casual Shoes,Casual
45936,Watches,Casual
58487,Wallets,Casual
9532,Jackets,Sports
25672,Watches,Casual
23585,Perfume and Body Mist,Casual
34532,Formal Shoes,Formal
7235,Formal Shoes,Formal
46112,Casual Shoes,Casual
49966,Briefs,Casual
2747,Tshirts,Casual
3695,Casual Shoes,Casual
31040,Shirts,Casual
16450,Shirts,Casual
51397,Shorts,Casual
7007,Tshirts,Casual
13122,Sandals,Casual
31272,Tshirts,Casual
25440,Casual Shoes,Casual
11675,Shirts,Casual
4682,Backpacks,Sports
39823,Sandals,Casual
14307,Sweatshirts,Casual
16034,Shirts,Casual
19840,Shirts,Casual
7463,Tshirts,Casual
34364,Tshirts,Casual
18992,Tshirts,Casual
50621,Briefs,Casual
16808,Shirts,Casual
27773,Wallets,Casual
43236,Casual Shoes,Casual
25024,Shorts,Sports
11211,Watches,Casual
14763,Shirts,Formal
44013,Perfume and Body Mist,Casual
36433,Casual Shoes,Casual
44221,Tshirts,Casual
53296,Jeans,Casual
35084,Ties,Formal
7651,Socks,Casual
16206,Tshirts,Casual
28509,Tshirts,Sports
6783,Jackets,Casual
26493,Tshirts,Casual
8619,Sunglasses,Casual
43004,Sandals,Casual
2323,Tshirts,Casual
13774,Tshirts,Casual
51707,Sunglasses,Casual
35242,Socks,Casual
18966,Sweaters,Casual
34390,Tshirts,Casual
12460,Shirts,Formal
27787,Wallets,Casual
1760,Tshirts,Sports
40447,Formal Shoes,Formal
24102,Flip Flops,Casual
45909,Watches,Casual
41595,Shirts,Casual
15645,Shorts,Sports
37727,Shirts,Casual
20790,Jackets,Casual
15477,Tshirts,Casual
45307,Belts,Formal
51535,Watches,Casual
17320,Sunglasses,Casual
6777,Shirts,Casual
12652,Tshirts,Casual
26467,Tshirts,Casual
3205,Tshirts,Casual
42122,Shorts,Casual
23929,Sports Shoes,Sports
48418,Tshirts,Casual
18368,Innerwear Vests,Casual
13780,Trousers,Formal
21226,Tshirts,Casual
15013,Jackets,Sports
45763,Deodorant,Casual
53606,Watches,Casual
28199,Sunglasses,Casual
23571,Perfume and Body Mist,Casual
35414,Formal Shoes,Formal
51151,Socks,Casual
43494,Tshirts,Casual
30166,Watches,Casual
12236,Shirts,Formal
26003,Perfume and Body Mist,Casual
3661,Sports Shoes,Sports
8289,Flip Flops,Casual
29877,Sunglasses,Casual
47206,Formal Shoes,Formal
17576,Shirts,Formal
9955,Tshirts,Sports
8887,Shirts,Formal
29279,Shirts,Casual
35626,Sandals,Casual
54611,Briefs,Casual
30354,Tshirts,Casual
9169,Jeans,Casual
31286,Tshirts,Casual
3453,Sports Shoes,Sports
12004,Shirts,Formal
26231,Tshirts,Casual
11681,Shirts,Casual
40023,Tshirts,Casual
4676,Backpacks,Sports
15221,Casual Shoes,Casual
53434,Tshirts,Sports
16459,Shirts,Casual
13917,Casual Shoes,Casual
28356,Sunglasses,Casual
7832,Tshirts,Casual
36862,Tshirts,Casual
28164,Sunglasses,Casual
46927,Perfume and Body Mist,Casual
8274,Tshirts,Casual
31049,Shirts,Casual
48081,Tshirts,Casual
13319,Shirts,Casual
39640,Casual Shoes,Casual
5933,Casual Shoes,Casual
40688,Formal Shoes,Formal
38792,Tshirts,Casual
11816,Casual Shoes,Casual
14558,Casual Shoes,Casual
28500,Track Pants,Sports
7658,Tshirts,Sports
18395,Briefs,Casual
27548,Shirts,Casual
8610,Tshirts,Casual
50628,Briefs,Casual
22208,Shirts,Casual
19849,Shirts,Casual
2118,Track Pants,Sports
49705,Ties,Casual
16801,Trousers,Casual
11218,Watches,Casual
4815,Shorts,Sports
24339,Tshirts,Casual
4029,Tshirts,Casual
20799,Sports Shoes,Sports
35079,Ties,Formal
48411,Tshirts,Casual
13789,Sweaters,Casual
18361,Socks,Sports
34399,Tshirts,Casual
3802,Casual Shoes,Casual
17927,Track Pants,Sports
30739,Nehru Jackets,Ethnic
9504,Shirts,Formal
12469,Shirts,Casual
45900,Watches,Casual
59563,Pendant,Casual
22698,Sports Shoes,Sports
6128,Tshirts,Casual
26238,Tshirts,Casual
6914,Sandals,Casual
54618,Briefs,Casual
9160,Jeans,Casual
2588,Tshirts,Casual
21821,Wallets,Casual
15228,Casual Shoes,Casual
10568,Sweaters,Casual
38302,Wallets,Casual
15826,Innerwear Vests,Casual
32638,Tshirts,Sports
1903,Tshirts,Sports
29042,Track Pants,Sports
51158,Socks,Casual
28190,Sunglasses,Casual
8280,Tshirts,Casual
3668,Casual Shoes,Casual
9352,Socks,Casual
48075,Tshirts,Casual
18705,Briefs,Casual
36405,Socks,Casual
15687,Trousers,Casual
14755,Shirts,Formal
6587,Tshirts,Casual
50617,Briefs,Casual
16002,Sweaters,Casual
22237,Casual Shoes,Casual
19876,Flip Flops,Casual
7455,Tshirts,Casual
46772,Perfume and Body Mist,Casual
13570,Innerwear Vests,Casual
18198,Trousers,Casual
43200,Watches,Casual
2127,Shirts,Casual
31620,Shirts,Formal
26697,Casual Shoes,Casual
7667,Socks,Casual
46540,Watches,Smart Casual
16230,Tracksuits,Sports
43032,Shirts,Casual
32297,Watches,Casual
1590,Sports Shoes,Sports
21680,Watches,Casual
11829,Casual Shoes,Casual
17786,Socks,Casual
46918,Perfume and Body Mist,Casual
42584,Tshirts,Casual
13326,Shirts,Casual
25644,Watches,Casual
20336,Tshirts,Sports
36253,Night suits,Casual
4486,Sports Shoes,Sports
58822,Watches,Casual
20938,Backpacks,Casual
10791,Shirts,Casual
25476,Casual Shoes,Casual
11643,Watches,Casual
39029,Watches,Casual
14331,Sports Shoes,Sports
44441,Sandals,Casual
45593,Formal Shoes,Formal
39815,Sandals,Casual
8845,Trousers,Casual
16466,Shirts,Casual
7031,Tshirts,Casual
46316,Watches,Casual
23781,Sunglasses,Casual
28369,Sunglasses,Casual
8079,Sandals,Casual
3491,Sandals,Casual
31244,Tshirts,Casual
13114,Casual Shoes,Casual
2543,Flip Flops,Casual
35422,Sandals,Casual
26809,Trousers,Formal
51167,Socks,Casual
22495,Sports Shoes,Sports
17772,Belts,Formal
6325,Shirts,Casual
12200,Tshirts,Casual
3657,Casual Shoes,Casual
29841,Shirts,Casual
28993,Tshirts,Casual
30150,Belts,Casual
2785,Tshirts,Casual
57290,Shirts,Casual
40227,Belts,Casual
15819,Innerwear Vests,Casual
56342,Watches,Casual
11485,Watches,Casual
21210,Casual Shoes,Casual
15025,Caps,Sports
4472,Sports Shoes,Sports
32435,Tshirts,Casual
45567,Deodorant,Casual
21022,Shirts,Formal
15217,Belts,Casual
16492,Tshirts,Casual
47230,Sandals,Casual
6117,Flip Flops,Casual
23775,Sunglasses,Casual
50287,Ties,Formal
17540,Shirts,Formal
9963,Tshirts,Sports
12032,Shirts,Formal
18508,Socks,Casual
54627,Watches,Casual
1756,Tshirts,Sports
10301,Casual Shoes,Casual
24134,Tshirts,Casual
4224,Tshirts,Casual
15673,Jeans,Casual
13584,Innerwear Vests,Casual
17918,Tshirts,Sports
12456,Belts,Casual
26663,Casual Shoes,Casual
17316,Sunglasses,Casual
6741,Sports Shoes,Sports
29419,Watches,Casual
9709,Shirts,Casual
27583,Tshirts,Casual
54071,Sports Shoes,Sports
12664,Shirts,Casual
42114,Shorts,Casual
24306,Tracksuits,Casual
21674,Watches,Casual
4016,Casual Shoes,Casual
14593,Belts,Casual
38305,Wallets,Casual
15821,Innerwear Vests,Casual
53608,Watches,Casual
1904,Tshirts,Sports
29045,Tshirts,Casual
26831,Trousers,Casual
28197,Sunglasses,Casual
29879,Sunglasses,Casual
12238,Shirts,Formal
18702,Briefs,Casual
48072,Tshirts,Casual
9355,Socks,Casual
12836,Tshirts,Casual
8889,Shirts,Formal
47208,Formal Shoes,Formal
31288,Tshirts,Sports
9167,Jeans,Casual
6913,Sandals,Casual
36891,Belts,Casual
4678,Backpacks,Sports
18968,Sweaters,Casual
17920,Tshirts,Casual
9503,Shirts,Formal
27789,Wallets,Casual
45907,Watches,Casual
40449,Formal Shoes,Formal
59564,Cufflinks,Casual
4812,Tshirts,Sports
45309,Belts,Formal
15479,Tshirts,Casual
37729,Shirts,Casual
6779,Shirts,Casual
29421,Watches,Casual
18366,Briefs,Casual
23927,Sports Shoes,Sports
48416,Tshirts,Casual
26469,Tshirts,Casual
2923,Tshirts,Casual
44821,Casual Shoes,Casual
39647,Casual Shoes,Casual
38795,Tshirts,Casual
5934,Casual Shoes,Casual
28507,Tshirts,Sports
16208,Sweatshirts,Casual
18392,Briefs,Casual
22801,Shirts,Casual
19240,Shorts,Casual
49968,Innerwear Vests,Casual
28163,Sunglasses,Casual
8273,Tshirts,Casual
46920,Perfume and Body Mist,Casual
2749,Tshirts,Casual
7009,Tshirts,Casual
51399,Shirts,Casual
29283,Shirts,Casual
28351,Sunglasses,Casual
13910,Sports Shoes,Sports
7835,Sports Shoes,Sports
14309,Jackets,Casual
6746,Sports Shoes,Sports
34193,Tshirts,Casual
17311,Sunglasses,Casual
18359,Socks,Casual
27584,Tshirts,Casual
48429,Tshirts,Casual
42113,Track Pants,Sports
12663,Shirts,Casual
56721,Casual Shoes,Casual
1563,Tshirts,Sports
24301,Casual Shoes,Casual
21673,Watches,Casual
37716,Tshirts,Casual
45938,Watches,Casual
24133,Tshirts,Casual
10306,Casual Shoes,Casual
15674,Jeans,Casual
4223,Tshirts,Casual
6574,Shorts,Sports
46781,Perfume and Body Mist,Casual
26664,Casual Shoes,Casual
40012,Sunglasses,Casual
32432,Tshirts,Sports
21819,Wallets,Casual
5795,Tshirts,Casual
15210,Tshirts,Casual
4647,Sandals,Sports
12809,Jackets,Sports
16495,Tshirts,Casual
50280,Ties,Formal
17547,Shirts,Formal
6110,Tshirts,Casual
47237,Casual Shoes,Casual
12035,Shirts,Formal
3462,Sports Shoes,Sports
9158,Jeans,Casual
54620,Watches,Casual
51160,Socks,Casual
35425,Sports Shoes,Sports
17775,Belts,Formal
23540,Sweatshirts,Casual
29846,Trousers,Casual
3650,Sports Shoes,Sports
12207,Tshirts,Casual
30157,Belts,Casual
2782,Tshirts,Casual
40220,Wallets,Casual
57297,Shirts,Casual
53637,Casual Shoes,Casual
15022,Track Pants,Sports
21217,Flip Flops,Casual
10796,Shirts,Casual
11644,Watches,Casual
25471,Casual Shoes,Casual
14336,Casual Shoes,Casual
39812,Trousers,Casual
45594,Casual Shoes,Casual
46311,Watches,Casual
7036,Casual Shoes,Casual
8842,Trousers,Casual
16461,Shirts,Casual
9990,Tshirts,Sports
19429,Shirts,Smart Casual
49359,Casual Shoes,Casual
3496,Sports Shoes,Sports
31243,Tshirts,Casual
2544,Flip Flops,Casual
13113,Shorts,Casual
27326,Deodorant,Casual
49957,Shorts,Casual
17781,Ties,Formal
13321,Shirts,Casual
14938,Shorts,Casual
25643,Watches,Casual
20331,Tshirts,Casual
36254,Night suits,Casual
50422,Casual Shoes,Casual
28538,Tshirts,Sports
46547,Watches,Casual
7660,Tshirts,Sports
13745,Shirts,Formal
2312,Tshirts,Sports
31415,Briefs,Casual
12697,Sports Shoes,Sports
39678,Casual Shoes,Casual
33342,Formal Shoes,Casual
21687,Watches,Casual
14560,Casual Shoes,Casual
11220,Watches,Casual
40482,Casual Shoes,Casual
38598,Tshirts,Casual
15680,Trousers,Casual
36402,Socks,Casual
44022,Perfume and Body Mist,Casual
14752,Shirts,Formal
50610,Briefs,Casual
34355,Tshirts,Casual
46775,Perfume and Body Mist,Casual
19871,Flip Flops,Casual
7452,Tshirts,Casual
22230,Sandals,Casual
16005,Sweaters,Casual
26690,Sports Sandals,Casual
16839,Sunglasses,Casual
31627,Shirts,Casual
2180,Tshirts,Casual
30755,Kurtas,Ethnic
3052,Tshirts,Casual
16899,Tshirts,Casual
12405,Socks,Formal
17177,Shirts,Casual
45150,Watches,Casual
15620,Jackets,Sports
11280,Jeans,Casual
32002,Socks,Formal
38538,Casual Shoes,Casual
57495,Casual Shoes,Formal
10352,Shirts,Casual
4045,Sports Shoes,Sports
37742,Shirts,Casual
5197,Tshirts,Casual
4879,Tshirts,Casual
10160,Casual Shoes,Casual
1537,Tshirts,Sports
30567,Sunglasses,Casual
26402,Shirts,Casual
12637,Tshirts,Casual
8688,Sunglasses,Casual
3260,Tshirts,Casual
50482,Briefs,Casual
23170,Tshirts,Casual
28598,Sports Shoes,Sports
6712,Tshirts,Casual
4421,Tshirts,Casual
40274,Trousers,Casual
14998,Tshirts,Sports
26066,Shirts,Formal
12253,Shirts,Formal
3604,Casual Shoes,Casual
13381,Casual Shoes,Casual
18769,Ties,Formal
17721,Shirts,Casual
23514,Watches,Casual
6376,Casual Shoes,Casual
27988,Briefs,Casual
26254,Track Pants,Sports
19489,Briefs,Casual
27386,Night suits,Casual
30331,Tshirts,Casual
35643,Sandals,Casual
47263,Briefs,Casual
17513,Tshirts,Casual
45534,Tshirts,Casual
15244,Casual Shoes,Casual
21071,Formal Shoes,Formal
40046,Shorts,Casual
58885,Ties,Casual
32466,Tshirts,Casual
40280,Trousers,Casual
39248,Casual Shoes,Casual
11422,Tshirts,Casual
26092,Shirts,Formal
8218,Sports Shoes,Sports
43405,Socks,Casual
28934,Tshirts,Casual
13375,Sandals,Casual
7250,Formal Shoes,Formal
31819,Watches,Casual
28108,Trunk,Casual
6382,Flip Flops,Casual
31217,Casual Shoes,Casual
27372,Tshirts,Casual
2510,Casual Shoes,Casual
22600,Tshirts,Sports
16435,Tshirts,Casual
8816,Shirts,Casual
20157,Shirts,Casual
44412,Casual Shoes,Casual
5735,Sports Shoes,Sports
58871,Cufflinks,Casual
32492,Tshirts,Casual
31673,Jeans,Casual
17183,Shirts,Casual
16051,Shirts,Casual
46721,Perfume and Body Mist,Casual
7406,Formal Shoes,Formal
19825,Shirts,Casual
4283,Formal Shoes,Formal
36456,Casual Shoes,Casual
14706,Shirts,Formal
11274,Track Pants,Sports
25041,Tshirts,Sports
5163,Tshirts,Casual
14534,Tshirts,Casual
11046,Shirts,Casual
10194,Watches,Casual
33316,Shirts,Formal
2346,Tshirts,Casual
43061,Tshirts,Casual
13711,Tshirts,Casual
50476,Briefs,Casual
34133,Wallets,Smart Casual
7634,Tshirts,Sports
38163,Sunglasses,Casual
32459,Tshirts,Casual
3409,Tshirts,Casual
7895,Shorts,Casual
6947,Tshirts,Casual
48214,Sunglasses,Casual
9133,Sports Shoes,Sports
51339,Socks,Casual
29223,Socks,Sports
12862,Formal Shoes,Formal
23719,Sunglasses,Casual
26059,Shirts,Formal
54479,Briefs,Casual
29011,Tshirts,Casual
37319,Watches,Casual
1950,Tshirts,Casual
39283,Sandals,Casual
48442,Tshirts,Casual
23973,Tshirts,Casual
9765,Tshirts,Sports
42178,Sports Shoes,Sports
42944,Belts,Casual
5994,Shirts,Casual
4248,Tshirts,Casual
24964,Tshirts,Casual
44881,Track Pants,Casual
43298,Flip Flops,Casual
9557,Tshirts,Sports
17974,Sandals,Casual
28795,Jeans,Casual
9791,Tshirts,Casual
2379,Formal Shoes,Formal
22855,Casual Shoes,Casual
28553,Tshirts,Casual
50449,Briefs,Casual
11845,Flip Flops,Casual
10997,Watches,Casual
37789,Shirts,Formal
11079,Shirts,Casual
5960,Shirts,Casual
33329,Shirts,Formal
36469,Casual Shoes,Casual
14739,Shirts,Formal
44049,Deodorant,Casual
10399,Watches,Casual
44875,Tshirts,Sports
49756,Ties,Formal
7439,Tshirts,Casual
20168,Shirts,Casual
52548,Jeans,Casual
38197,Sunglasses,Casual
20954,Flip Flops,Casual
7861,Tshirts,Casual
19442,Gloves,Casual
13178,Sports Shoes,Sports
8829,Shirts,Casual
12896,Casual Shoes,Casual
35688,Casual Shoes,Casual
28305,Sunglasses,Casual
12298,Shirts,Formal
16638,Tshirts,Casual
31826,Watches,Casual
28137,Briefs,Casual
27943,Briefs,Casual
5538,Sports Shoes,Sports
14953,Tshirts,Casual
39277,Casual Shoes,Casual
14533,Tshirts,Casual
20706,Casual Shoes,Casual
5164,Tshirts,Casual
11041,Shirts,Casual
33311,Tshirts,Casual
5958,Shirts,Casual
10193,Watches,Casual
43066,Tshirts,Casual
2341,Tshirts,Casual
34134,Wallets,Smart Casual
50471,Briefs,Casual
42988,Sports Shoes,Sports
7633,Shorts,Sports
46514,Watches,Casual
50643,Innerwear Vests,Casual
17184,Shirts,Casual
7401,Casual Shoes,Casual
19822,Sweaters,Casual
16056,Trousers,Casual
4284,Formal Shoes,Formal
36451,Sports Shoes,Sports
5356,Sports Shoes,Sports
14701,Trousers,Casual
25046,Accessory Gift Set,Formal
11273,Jackets,Casual
24194,Jeans,Casual
7859,Tshirts,Casual
27375,Tshirts,Casual
46342,Jeans,Casual
16432,Tshirts,Casual
8811,Shirts,Casual
22607,Shorts,Sports
44415,Casual Shoes,Casual
20150,Shirts,Casual
58876,Ties,Casual
33547,Shirts,Casual
32495,Casual Shoes,Casual
25422,Sports Shoes,Sports
14157,Cufflinks,Formal
20362,Tshirts,Casual
5500,Tshirts,Casual
44627,Shorts,Casual
15085,Kurtas,Ethnic
11425,Tshirts,Casual
41355,Jeans,Casual
13372,Casual Shoes,Casual
28933,Tshirts,Casual
43402,Socks,Casual
50829,Belts,Formal
7257,Formal Shoes,Formal
35482,Formal Shoes,Formal
6385,Sports Shoes,Sports
50015,Innerwear Vests,Casual
3431,Tshirts,Casual
30336,Tshirts,Casual
35644,Sandals,Casual
23721,Sunglasses,Casual
9937,Tshirts,Casual
47264,Briefs,Casual
13988,Casual Shoes,Casual
34796,Caps,Casual
15243,Casual Shoes,Casual
45533,Tshirts,Casual
24504,Belts,Formal
58882,Ties,Casual
32461,Tshirts,Sports
4426,Tshirts,Casual
15071,Sandals,Casual
38369,Belts,Casual
33781,Socks,Casual
12254,Shirts,Formal
9339,Tshirts,Casual
35476,Formal Shoes,Formal
6371,Sports Shoes,Sports
23513,Watches,Casual
17726,Shirts,Casual
11889,Formal Shoes,Formal
37745,Shirts,Casual
5190,Tshirts,Casual
1530,Jackets,Sports
10167,Casual Shoes,Casual
43092,Perfume and Body Mist,Casual
30560,Sunglasses,Casual
3267,Tshirts,Casual
42140,Sports Shoes,Sports
12630,Tshirts,Casual
6715,Tshirts,Casual
23177,Tshirts,Casual
50485,Briefs,Casual
51557,Watches,Casual
16290,Tshirts,Casual
2187,Shorts,Sports
30752,Kurtas,Ethnic
12402,Socks,Formal
26637,Casual Shoes,Casual
3055,Tshirts,Casual
31680,Tshirts,Casual
17170,Shirts,Casual
6527,Shorts,Sports
3869,Tshirts,Casual
51765,Belts,Casual
15627,Sweatshirts,Casual
45157,Watches,Casual
4270,Casual Shoes,Casual
44085,Perfume and Body Mist,Casual
32005,Socks,Formal
11287,Jeans,Casual
57492,Casual Shoes,Formal
10355,Shirts,Formal
27178,Shirts,Formal
50816,Wallets,Casual
31821,Watches,Casual
7268,Tshirts,Casual
27944,Briefs,Casual
28130,Briefs,Casual
14168,Belts,Formal
44618,Flip Flops,Casual
14954,Tshirts,Casual
39270,Casual Shoes,Casual
15288,Casual Shoes,Casual
58849,Cufflinks,Casual
33578,Tshirts,Casual
36836,Sports Shoes,Sports
7866,Formal Shoes,Formal
19445,Tshirts,Casual
8012,Tshirts,Sports
18597,Sports Shoes,Sports
12891,Casual Shoes,Casual
28302,Sunglasses,Casual
6188,Tshirts,Casual
13943,Shirts,Casual
58411,Jeans,Casual
25079,Accessory Gift Set,Formal
44872,Shorts,Casual
17987,Belts,Formal
30799,Shirts,Ethnic
49751,Ties,Casual
16855,Sunglasses,Casual
2970,Tshirts,Casual
34339,Tshirts,Casual
46719,Perfume and Body Mist,Casual
16069,Trousers,Casual
13729,Shirts,Formal
43059,Tshirts,Casual
22852,Casual Shoes,Casual
19213,Belts,Casual
17389,Socks,Casual
28554,Tshirts,Casual
29486,Tshirts,Casual
4089,Tshirts,Casual
11842,Casual Shoes,Casual
5967,Shirts,Casual
45168,Watches,Casual
44886,Tshirts,Casual
9550,Tshirts,Sports
17973,Sandals,Casual
26608,Sports Shoes,Sports
2984,Tshirts,Casual
50688,Trunk,Casual
29640,Shirts,Casual
3856,Tshirts,Casual
9762,Formal Shoes,Formal
48445,Tshirts,Casual
3258,Casual Shoes,Casual
43891,Sandals,Casual
42943,Belts,Casual
29472,Watches,Casual
44288,Trousers,Formal
4841,Tshirts,Casual
10158,Casual Shoes,Casual
5993,Shirts,Casual
29016,Tshirts,Casual
17719,Shirts,Casual
4419,Tshirts,Casual
24709,Sandals,Casual
39284,Sandals,Casual
38164,Sunglasses,Casual
7892,Shorts,Casual
9134,Sports Shoes,Sports
30309,Tshirts,Casual
48213,Sunglasses,Casual
6940,Tshirts,Casual
46389,Tshirts,Casual
12865,Sandals,Casual
29224,Sports Shoes,Sports
5704,Casual Shoes,Casual
20166,Shirts,Casual
25414,Sports Shoes,Sports
33571,Tshirts,Casual
58840,Cufflinks,Casual
6181,Tshirts,Casual
34754,Casual Shoes,Casual
7053,Shirts,Casual
35686,Casual Shoes,Casual
16404,Shirts,Casual
8827,Shirts,Casual
27171,Shirts,Formal
54483,Briefs,Casual
13344,Shorts,Casual
31014,Trousers,Formal
8229,Backpacks,Casual
12296,Shirts,Formal
28139,Lounge Shorts,Casual
16636,Tshirts,Casual
31828,Free Gifts,Casual
22403,Shirts,Casual
7261,Casual Shoes,Casual
14161,Cufflinks,Formal
20354,Shirts,Casual
5536,Sports Shoes,Sports
44611,Sports Shoes,Sports
11413,Shirts,Casual
13720,Mufflers,Casual
43050,Tshirts,Sports
23989,Shirts,Casual
2377,Formal Shoes,Formal
17380,Mufflers,Casual
50447,Briefs,Casual
14505,Casual Shoes,Casual
10999,Watches,Casual
37787,Shirts,Casual
4080,Tshirts,Casual
11077,Sweaters,Casual
58418,Jeans,Casual
14737,Shirts,Formal
36467,Casual Shoes,Casual
10397,Watches,Casual
41535,Caps,Casual
